2024-04-19 18:28:28,164 - root - INFO - Epoch 0; loss: 104.22893524169922; CER: 2.9288887977600098; WER: 1.0; val_loss: 149.7169952392578; val_CER: 0.9599999785423279; val_WER: 1.0
2024-04-19 18:53:19,910 - root - INFO - Epoch 32; loss: 20.919010162353516; CER: 0.9481481909751892; WER: 1.0; val_loss: 20.550477981567383; val_CER: 0.9977777600288391; val_WER: 1.0
2024-04-19 18:54:10,847 - root - INFO - Epoch 33; loss: 20.742496490478516; CER: 0.9525926113128662; WER: 1.0; val_loss: 20.132593154907227; val_CER: 0.9977777600288391; val_WER: 1.0
2024-04-19 18:55:00,244 - root - INFO - Epoch 34; loss: 20.41839027404785; CER: 0.9340741038322449; WER: 1.0; val_loss: 20.322582244873047; val_CER: 0.9977777600288391; val_WER: 1.0
2024-04-19 18:55:45,460 - root - INFO - Epoch 35; loss: 20.629179000854492; CER: 0.9167900681495667; WER: 1.0; val_loss: 20.740846633911133; val_CER: 0.9933333396911621; val_WER: 1.0
2024-04-19 18:56:31,434 - root - INFO - Epoch 36; loss: 20.602481842041016; CER: 0.8824690580368042; WER: 1.0; val_loss: 20.65997314453125; val_CER: 0.9933333396911621; val_WER: 1.0
2024-04-19 18:57:13,756 - root - INFO - Epoch 37; loss: 20.891151428222656; CER: 0.8567900657653809; WER: 1.0; val_loss: 20.328685760498047; val_CER: 1.0; val_WER: 1.0
2024-04-19 18:58:01,965 - root - INFO - Epoch 38; loss: 20.721439361572266; CER: 0.8671604990959167; WER: 1.0; val_loss: 21.305192947387695; val_CER: 1.0; val_WER: 1.0
2024-04-19 18:58:48,173 - root - INFO - Epoch 39; loss: 20.525789260864258; CER: 0.8622221946716309; WER: 1.0; val_loss: 21.252695083618164; val_CER: 1.0; val_WER: 1.0
2024-04-19 18:59:33,101 - root - INFO - Epoch 40; loss: 20.3985595703125; CER: 0.9046912789344788; WER: 1.0; val_loss: 21.655906677246094; val_CER: 1.0; val_WER: 1.0
2024-04-19 19:00:15,413 - root - INFO - Epoch 41; loss: 20.427824020385742; CER: 0.8920987248420715; WER: 1.0; val_loss: 21.971149444580078; val_CER: 1.0; val_WER: 1.0
2024-04-19 19:01:00,598 - root - INFO - Epoch 42; loss: 20.136980056762695; CER: 0.8632098436355591; WER: 1.0; val_loss: 21.660505294799805; val_CER: 1.0; val_WER: 1.0
2024-04-19 19:01:52,973 - root - INFO - Epoch 43; loss: 20.214500427246094; CER: 0.8627160787582397; WER: 1.0; val_loss: 22.273117065429688; val_CER: 1.0; val_WER: 1.0
2024-04-19 19:02:39,769 - root - INFO - Epoch 44; loss: 20.127098083496094; CER: 0.8908641934394836; WER: 1.0; val_loss: 22.491342544555664; val_CER: 1.0; val_WER: 1.0
2024-04-19 19:03:29,750 - root - INFO - Epoch 45; loss: 20.101715087890625; CER: 0.8703703880310059; WER: 1.0; val_loss: 21.080835342407227; val_CER: 1.0; val_WER: 1.0
2024-04-19 19:04:19,597 - root - INFO - Epoch 46; loss: 20.142858505249023; CER: 0.8622221946716309; WER: 1.0; val_loss: 21.793907165527344; val_CER: 1.0; val_WER: 1.0
2024-04-19 19:05:05,728 - root - INFO - Epoch 47; loss: 19.878341674804688; CER: 0.8691357970237732; WER: 1.0; val_loss: 22.674976348876953; val_CER: 1.0; val_WER: 1.0
2024-04-19 19:05:51,162 - root - INFO - Epoch 48; loss: 19.920814514160156; CER: 0.8720986843109131; WER: 1.0; val_loss: 21.695234298706055; val_CER: 0.9933333396911621; val_WER: 1.0
2024-04-19 19:07:34,340 - root - INFO - Epoch 0; loss: 19.85396957397461; CER: 0.880740761756897; WER: 1.0; val_loss: 22.464628219604492; val_CER: 1.0; val_WER: 1.0
2024-04-19 19:08:23,876 - root - INFO - Epoch 1; loss: 20.11306381225586; CER: 0.895061731338501; WER: 1.0; val_loss: 21.90921401977539; val_CER: 0.9977777600288391; val_WER: 1.0
2024-04-19 19:08:38,229 - DataProvider - INFO - Skipping Dataset validation...
