2024-04-17 20:16:33,355 - root - INFO - Epoch 0; loss: 28.671215057373047; CER: 0.9323455691337585; WER: 1.0; val_loss: 34.36642074584961; val_CER: 0.7933333516120911; val_WER: 1.0
2024-04-17 20:33:31,918 - root - INFO - Epoch 65; loss: 7.172718048095703; CER: 0.293086439371109; WER: 0.9644444584846497; val_loss: 5.282449722290039; val_CER: 0.18888889253139496; val_WER: 0.7599999904632568
2024-04-17 20:33:50,857 - root - INFO - Epoch 66; loss: 6.83228874206543; CER: 0.27407407760620117; WER: 0.9399999976158142; val_loss: 4.422399997711182; val_CER: 0.13555556535720825; val_WER: 0.7400000095367432
2024-04-17 20:34:07,716 - root - INFO - Epoch 67; loss: 6.851361274719238; CER: 0.2844444513320923; WER: 0.9511111378669739; val_loss: 4.590716361999512; val_CER: 0.14222222566604614; val_WER: 0.7200000286102295
2024-04-17 20:34:23,050 - root - INFO - Epoch 68; loss: 6.63940954208374; CER: 0.2644444406032562; WER: 0.9377777576446533; val_loss: 3.8753044605255127; val_CER: 0.12222222983837128; val_WER: 0.699999988079071
2024-04-17 20:34:38,840 - root - INFO - Epoch 69; loss: 6.5943803787231445; CER: 0.2612345814704895; WER: 0.9288889169692993; val_loss: 5.26837158203125; val_CER: 0.2111111283302307; val_WER: 0.8600000143051147
2024-04-17 20:34:53,657 - root - INFO - Epoch 70; loss: 6.397945880889893; CER: 0.2558024823665619; WER: 0.9222221970558167; val_loss: 4.015201568603516; val_CER: 0.13555555045604706; val_WER: 0.6600000262260437
2024-04-17 20:35:10,463 - root - INFO - Epoch 71; loss: 6.112882137298584; CER: 0.241975337266922; WER: 0.9111111164093018; val_loss: 3.8264639377593994; val_CER: 0.12222222238779068; val_WER: 0.699999988079071
2024-04-17 20:35:26,604 - root - INFO - Epoch 72; loss: 6.0370097160339355; CER: 0.2387654334306717; WER: 0.9133333563804626; val_loss: 4.590322494506836; val_CER: 0.14444445073604584; val_WER: 0.7200000286102295
2024-04-17 20:35:43,430 - root - INFO - Epoch 73; loss: 5.9194016456604; CER: 0.23827162384986877; WER: 0.8911111354827881; val_loss: 3.358720064163208; val_CER: 0.08444444835186005; val_WER: 0.5799999833106995
2024-04-17 20:36:00,300 - root - INFO - Epoch 74; loss: 5.589081287384033; CER: 0.21530866622924805; WER: 0.8733333349227905; val_loss: 4.047298908233643; val_CER: 0.13333334028720856; val_WER: 0.699999988079071
2024-04-17 20:36:15,147 - root - INFO - Epoch 75; loss: 5.632446765899658; CER: 0.23135805130004883; WER: 0.9088888764381409; val_loss: 3.306072473526001; val_CER: 0.08888889104127884; val_WER: 0.5600000023841858
2024-04-17 20:36:33,698 - root - INFO - Epoch 76; loss: 5.533509254455566; CER: 0.2177777737379074; WER: 0.8733333349227905; val_loss: 3.58638858795166; val_CER: 0.11555556207895279; val_WER: 0.6399999856948853
2024-04-17 20:36:50,456 - root - INFO - Epoch 77; loss: 5.305560111999512; CER: 0.20765431225299835; WER: 0.855555534362793; val_loss: 3.1832733154296875; val_CER: 0.10222222656011581; val_WER: 0.6000000238418579
2024-04-17 20:37:05,344 - root - INFO - Epoch 78; loss: 5.275136947631836; CER: 0.20814816653728485; WER: 0.8777777552604675; val_loss: 3.1534533500671387; val_CER: 0.08888889104127884; val_WER: 0.5600000023841858
2024-04-17 20:37:21,923 - root - INFO - Epoch 79; loss: 5.1500020027160645; CER: 0.1958024650812149; WER: 0.8333333134651184; val_loss: 3.182603359222412; val_CER: 0.1066666692495346; val_WER: 0.5600000023841858
2024-04-17 20:37:39,054 - root - INFO - Epoch 80; loss: 5.262078285217285; CER: 0.20543210208415985; WER: 0.8600000143051147; val_loss: 3.1307168006896973; val_CER: 0.10222222656011581; val_WER: 0.6399999856948853
2024-04-17 20:37:55,775 - root - INFO - Epoch 81; loss: 5.173493385314941; CER: 0.20419754087924957; WER: 0.8533333539962769; val_loss: 3.0370941162109375; val_CER: 0.08888889104127884; val_WER: 0.5400000214576721
2024-04-17 20:38:12,622 - root - INFO - Epoch 82; loss: 5.2425642013549805; CER: 0.21185185015201569; WER: 0.8799999952316284; val_loss: 2.8972105979919434; val_CER: 0.08444444835186005; val_WER: 0.5600000023841858
2024-04-17 20:38:28,909 - root - INFO - Epoch 83; loss: 4.856630325317383; CER: 0.1903703659772873; WER: 0.8133333325386047; val_loss: 2.9226598739624023; val_CER: 0.08888889104127884; val_WER: 0.5600000023841858
2024-04-17 20:38:44,834 - root - INFO - Epoch 84; loss: 4.420162200927734; CER: 0.1661728173494339; WER: 0.7977777719497681; val_loss: 2.6982738971710205; val_CER: 0.07999999821186066; val_WER: 0.5
2024-04-17 20:38:59,961 - root - INFO - Epoch 85; loss: 4.529598712921143; CER: 0.17901234328746796; WER: 0.804444432258606; val_loss: 2.608290910720825; val_CER: 0.07999999821186066; val_WER: 0.5199999809265137
2024-04-17 20:39:16,429 - root - INFO - Epoch 86; loss: 5.0982160568237305; CER: 0.20395061373710632; WER: 0.846666693687439; val_loss: 2.6630401611328125; val_CER: 0.08444444835186005; val_WER: 0.6000000238418579
2024-04-17 20:39:34,371 - root - INFO - Epoch 87; loss: 5.048888206481934; CER: 0.2029629647731781; WER: 0.855555534362793; val_loss: 2.765087366104126; val_CER: 0.09333334118127823; val_WER: 0.5199999809265137
2024-04-17 20:39:53,241 - root - INFO - Epoch 88; loss: 4.694573879241943; CER: 0.18987654149532318; WER: 0.8155555725097656; val_loss: 2.234973192214966; val_CER: 0.06888889521360397; val_WER: 0.5
2024-04-17 20:40:09,678 - root - INFO - Epoch 89; loss: 4.556211948394775; CER: 0.18691356480121613; WER: 0.8600000143051147; val_loss: 2.1845955848693848; val_CER: 0.06666667014360428; val_WER: 0.41999998688697815
2024-04-17 20:40:25,563 - root - INFO - Epoch 90; loss: 4.290001392364502; CER: 0.17061728239059448; WER: 0.7933333516120911; val_loss: 2.313753128051758; val_CER: 0.05999999865889549; val_WER: 0.4000000059604645
2024-04-17 20:40:40,931 - root - INFO - Epoch 91; loss: 4.161909103393555; CER: 0.15654321014881134; WER: 0.7400000095367432; val_loss: 2.4464871883392334; val_CER: 0.07111111283302307; val_WER: 0.5
2024-04-17 20:40:55,624 - root - INFO - Epoch 92; loss: 4.678024768829346; CER: 0.18345679342746735; WER: 0.8155555725097656; val_loss: 2.837275505065918; val_CER: 0.09333334118127823; val_WER: 0.5
2024-04-17 20:41:10,793 - root - INFO - Epoch 93; loss: 4.339447975158691; CER: 0.16345679759979248; WER: 0.7599999904632568; val_loss: 2.3231544494628906; val_CER: 0.055555559694767; val_WER: 0.41999998688697815
2024-04-17 20:41:25,430 - root - INFO - Epoch 94; loss: 4.310388088226318; CER: 0.15876545011997223; WER: 0.7511110901832581; val_loss: 2.711594343185425; val_CER: 0.08444444835186005; val_WER: 0.6000000238418579
2024-04-17 20:41:40,184 - root - INFO - Epoch 95; loss: 4.667161464691162; CER: 0.18444444239139557; WER: 0.8199999928474426; val_loss: 2.2214245796203613; val_CER: 0.07333333790302277; val_WER: 0.46000000834465027
2024-04-17 20:41:56,354 - root - INFO - Epoch 96; loss: 4.060797214508057; CER: 0.1523456871509552; WER: 0.7311111092567444; val_loss: 1.9829716682434082; val_CER: 0.057777777314186096; val_WER: 0.4000000059604645
2024-04-17 20:42:11,238 - root - INFO - Epoch 97; loss: 4.0333404541015625; CER: 0.15308640897274017; WER: 0.7644444704055786; val_loss: 2.1129000186920166; val_CER: 0.06444444507360458; val_WER: 0.3400000035762787
2024-04-17 20:42:26,610 - root - INFO - Epoch 98; loss: 3.9723668098449707; CER: 0.15703703463077545; WER: 0.7777777910232544; val_loss: 1.8109933137893677; val_CER: 0.046666666865348816; val_WER: 0.3199999928474426
2024-04-17 20:42:41,418 - root - INFO - Epoch 99; loss: 3.608243227005005; CER: 0.1375308781862259; WER: 0.7022222280502319; val_loss: 2.101142168045044; val_CER: 0.07333333790302277; val_WER: 0.46000000834465027
2024-04-17 20:42:56,064 - root - INFO - Epoch 100; loss: 3.5800065994262695; CER: 0.13604937493801117; WER: 0.7133333086967468; val_loss: 2.080395221710205; val_CER: 0.06222222372889519; val_WER: 0.36000001430511475
2024-04-17 20:43:11,380 - root - INFO - Epoch 101; loss: 3.4839160442352295; CER: 0.12666667997837067; WER: 0.6399999856948853; val_loss: 2.819331645965576; val_CER: 0.07333333790302277; val_WER: 0.46000000834465027
2024-04-17 20:43:26,643 - root - INFO - Epoch 102; loss: 3.7940993309020996; CER: 0.14567901194095612; WER: 0.7244444489479065; val_loss: 2.4444899559020996; val_CER: 0.08222222328186035; val_WER: 0.5400000214576721
2024-04-17 20:43:41,535 - root - INFO - Epoch 103; loss: 3.892727851867676; CER: 0.15382714569568634; WER: 0.7377777695655823; val_loss: 2.2219228744506836; val_CER: 0.06222222372889519; val_WER: 0.36000001430511475
2024-04-17 20:43:58,479 - root - INFO - Epoch 104; loss: 3.6254501342773438; CER: 0.13382716476917267; WER: 0.699999988079071; val_loss: 1.8125725984573364; val_CER: 0.04444444552063942; val_WER: 0.30000001192092896
2024-04-17 20:44:17,492 - root - INFO - Epoch 105; loss: 4.048942565917969; CER: 0.15382717549800873; WER: 0.7644444704055786; val_loss: 2.7856903076171875; val_CER: 0.09555555135011673; val_WER: 0.5400000214576721
2024-04-17 20:44:33,574 - root - INFO - Epoch 106; loss: 3.5920724868774414; CER: 0.12913578748703003; WER: 0.6555555462837219; val_loss: 3.39457631111145; val_CER: 0.10222222656011581; val_WER: 0.5600000023841858
2024-04-17 20:44:49,173 - root - INFO - Epoch 107; loss: 3.482494354248047; CER: 0.13061729073524475; WER: 0.653333306312561; val_loss: 1.6423453092575073; val_CER: 0.04444444552063942; val_WER: 0.30000001192092896
2024-04-17 20:45:04,520 - root - INFO - Epoch 108; loss: 3.4399073123931885; CER: 0.12024690955877304; WER: 0.6288889050483704; val_loss: 1.9867671728134155; val_CER: 0.04444444552063942; val_WER: 0.3400000035762787
2024-04-17 20:45:19,692 - root - INFO - Epoch 109; loss: 3.115488290786743; CER: 0.12000000476837158; WER: 0.6600000262260437; val_loss: 1.4811307191848755; val_CER: 0.031111111864447594; val_WER: 0.18000000715255737
2024-04-17 20:45:35,506 - root - INFO - Epoch 110; loss: 2.9370899200439453; CER: 0.10740741342306137; WER: 0.6044444441795349; val_loss: 1.4798601865768433; val_CER: 0.02666666731238365; val_WER: 0.20000000298023224
2024-04-17 20:45:50,599 - root - INFO - Epoch 111; loss: 2.9573800563812256; CER: 0.10567901283502579; WER: 0.5955555438995361; val_loss: 1.4150593280792236; val_CER: 0.028888888657093048; val_WER: 0.2199999988079071
2024-04-17 20:46:06,006 - root - INFO - Epoch 112; loss: 2.9535951614379883; CER: 0.111111119389534; WER: 0.6399999856948853; val_loss: 2.1383771896362305; val_CER: 0.06666667014360428; val_WER: 0.4399999976158142
2024-04-17 20:46:22,560 - root - INFO - Epoch 113; loss: 3.023618698120117; CER: 0.11407407373189926; WER: 0.6288889050483704; val_loss: 1.4075911045074463; val_CER: 0.03333333507180214; val_WER: 0.2199999988079071
2024-04-17 20:46:39,295 - root - INFO - Epoch 114; loss: 2.849693536758423; CER: 0.10938272625207901; WER: 0.6222222447395325; val_loss: 1.4290634393692017; val_CER: 0.031111111864447594; val_WER: 0.20000000298023224
2024-04-17 20:46:56,811 - root - INFO - Epoch 115; loss: 3.458772897720337; CER: 0.1330864280462265; WER: 0.6844444274902344; val_loss: 2.074375867843628; val_CER: 0.04888888821005821; val_WER: 0.3400000035762787
2024-04-17 20:47:14,763 - root - INFO - Epoch 116; loss: 3.3174281120300293; CER: 0.12197531014680862; WER: 0.6399999856948853; val_loss: 1.4976463317871094; val_CER: 0.02666666731238365; val_WER: 0.20000000298023224
2024-04-17 20:47:33,333 - root - INFO - Epoch 117; loss: 3.1439766883850098; CER: 0.11407408118247986; WER: 0.6133333444595337; val_loss: 1.659761667251587; val_CER: 0.03333333507180214; val_WER: 0.20000000298023224
2024-04-17 20:47:52,741 - root - INFO - Epoch 118; loss: 3.0768234729766846; CER: 0.11728395521640778; WER: 0.648888885974884; val_loss: 1.4926360845565796; val_CER: 0.04222222417593002; val_WER: 0.30000001192092896
2024-04-17 20:48:10,711 - root - INFO - Epoch 119; loss: 3.0353095531463623; CER: 0.1138271614909172; WER: 0.6155555844306946; val_loss: 1.5007472038269043; val_CER: 0.03999999910593033; val_WER: 0.3400000035762787
2024-04-17 20:48:29,256 - root - INFO - Epoch 120; loss: 2.7338504791259766; CER: 0.10024691373109818; WER: 0.5533333420753479; val_loss: 1.3407864570617676; val_CER: 0.017777778208255768; val_WER: 0.14000000059604645
2024-04-17 20:48:53,059 - root - INFO - Epoch 121; loss: 2.716538190841675; CER: 0.10641976445913315; WER: 0.5799999833106995; val_loss: 1.2135387659072876; val_CER: 0.024444444105029106; val_WER: 0.2199999988079071
2024-04-17 20:49:12,718 - root - INFO - Epoch 122; loss: 2.5552289485931396; CER: 0.09481479972600937; WER: 0.5444444417953491; val_loss: 1.1492009162902832; val_CER: 0.024444444105029106; val_WER: 0.2199999988079071
2024-04-17 20:49:31,294 - root - INFO - Epoch 123; loss: 2.5906336307525635; CER: 0.09481481462717056; WER: 0.54666668176651; val_loss: 1.1902439594268799; val_CER: 0.019999999552965164; val_WER: 0.18000000715255737
2024-04-17 20:49:48,441 - root - INFO - Epoch 124; loss: 2.426891326904297; CER: 0.09259259700775146; WER: 0.5311111211776733; val_loss: 1.1322202682495117; val_CER: 0.024444444105029106; val_WER: 0.2199999988079071
2024-04-17 20:50:06,689 - root - INFO - Epoch 125; loss: 2.3227102756500244; CER: 0.08740740269422531; WER: 0.5177778005599976; val_loss: 1.1853522062301636; val_CER: 0.02222222276031971; val_WER: 0.18000000715255737
2024-04-17 20:50:26,062 - root - INFO - Epoch 126; loss: 2.411069393157959; CER: 0.09259258955717087; WER: 0.5288888812065125; val_loss: 1.0758970975875854; val_CER: 0.015555555932223797; val_WER: 0.14000000059604645
2024-04-17 20:50:44,745 - root - INFO - Epoch 127; loss: 2.387253522872925; CER: 0.08666666597127914; WER: 0.5133333206176758; val_loss: 1.187077283859253; val_CER: 0.013333333656191826; val_WER: 0.11999999731779099
2024-04-17 20:51:03,037 - root - INFO - Epoch 128; loss: 2.2794923782348633; CER: 0.0846913680434227; WER: 0.47777777910232544; val_loss: 1.1058526039123535; val_CER: 0.015555555932223797; val_WER: 0.11999999731779099
